Date,Open,High,Low,Adj Close,TR,DM+,DM-,TR14,DM+_14,DM-_14,DI*,DI-,D*_Sum,Di+_Diff,DX,ADX
10/17/2018,55.575001,55.66,54.834999,53.348461,2.08001,0,0,36.65741972,1.375291943,3.986007913,3.751742359,10.8736729,14.62541526,7.121930539,48.69557831,40.69477354
10/18/2018,54.465,54.935001,53.25,52.101509,1.685001,0,1.584999,35.72403359,1.277056804,5.286292062,3.574783349,14.79757891,18.37236226,11.22279556,61.08520725,42.15123309
10/19/2018,54.514999,55.314999,54.357498,52.895027,3.21349,0.379998,0,36.38580691,1.565836461,4.908699772,4.303426512,13.49069923,17.79412574,9.187272716,51.63093062,42.82835435
10/22/2018,54.947498,55.84,54.735001,53.218216,2.944973,0,0,36.7317937,1.453991,4.558078359,3.958399123,12.40908189,16.36748101,8.450682766,51.63093062,43.45710979
10/23/2018,53.9575,55.8125,53.674999,53.719887,2.594284,0,1.060002,36.70237815,1.3501345,5.292503334,3.678602226,14.42005559,18.09865782,10.74145337,59.34944721,44.59227675
10/24/2018,55.650002,56.057499,53.634998,51.877205,2.422501,0,0,36.50328071,1.253696321,4.914467381,3.434475742,13.4630841,16.89755984,10.02860836,59.34944721,45.64636036
10/25/2018,54.427502,55.345001,54.1875,53.01321,3.467796,0,0,37.36369952,1.164146584,4.563433997,3.115715518,12.21354966,15.32926518,9.097834147,59.34944721,46.62515227
10/26/2018,53.974998,55.047501,53.1675,52.169044,2.034291,0,1.02,36.72915484,1.080993256,5.257474426,2.943147647,14.31417208,17.25731972,11.37102443,65.89102254,48.00128586
10/29/2018,54.797501,54.922501,51.522499,51.189827,3.400002,0,1.645001,37.50564578,1.003779452,6.526941538,2.676342272,17.40255741,20.07889968,14.72621514,73.34174367,49.81131857
10/30/2018,52.787498,53.794998,52.317501,51.445488,2.605171,0,0,37.43184208,0.93208092,6.060731428,2.490074943,16.19137903,18.68145397,13.70130409,73.34174367,51.49206322
10/31/2018,54.220001,55.112499,54.154999,52.786488,3.667011,1.317501,0,38.42515007,2.183004712,5.627822041,5.68118721,14.64619404,20.32738125,8.965006831,44.10310763,50.96428067
11/1/2018,54.762501,55.59,54.202499,53.596893,2.803512,0,0,38.4840085,2.027075804,5.225834752,5.267319811,13.57923708,18.84655689,8.31191727,44.10310763,50.47419688
11/2/2018,52.387501,53.412498,51.357498,50.041763,2.239395,0,2.845001,37.97454575,1.882284675,7.697561841,4.956700963,20.27031974,25.2270207,15.31361877,60.70323942,51.20484278
11/5/2018,51.075001,51.0975,49.5425,48.621166,1.555,0,1.814998,36.81707819,1.747835769,8.962733995,4.747350564,24.34395785,29.09130841,19.59660728,67.36241287,52.35895493
11/6/2018,50.48,51.18,50.422501,49.146961,2.558834,0.0825,0,36.74612089,1.705490357,8.32253871,4.641279993,22.6487545,27.29003449,18.00747451,65.98553223,53.33228188
11/7/2018,51.4925,52.514999,51.032501,50.637497,3.368038,0,0,37.48943597,1.583669618,7.728071659,4.224308999,20.61399821,24.83830721,16.38968921,65.98553223,54.23608548
11/8/2018,52.494999,52.529999,51.6875,50.460827,1.892502,0.015,0,36.70412112,1.485550359,7.176066541,4.047366655,19.55111939,23.59848604,15.50375273,65.69808209,55.05479952
11/9/2018,51.387501,51.502499,50.5625,49.487862,1.041672,0,1.125,35.12407018,1.379439619,7.788490359,3.927334196,22.17422502,26.10155922,18.24689083,69.90728283,56.11569119
11/12/2018,49.75,49.962502,48.447498,46.994957,1.515004,0,2.115002,34.13021203,1.280908218,9.347171619,3.753003986,27.38679623,31.13980021,23.63379224,75.89577351,57.52855421
11/13/2018,47.907501,49.294998,47.862499,46.525414,2.300041,0,0.584999,33.99238074,1.189414774,9.264515504,3.499062872,27.25468267,30.75374555,23.7556198,77.24463925,58.936846
11/14/2018,48.474998,48.619999,46.482498,45.211205,2.137501,0,1.380001,33.70185454,1.104456576,9.982765396,3.277138871,29.62081919,32.89795806,26.34368031,80.07694663,60.44685319
11/15/2018,47.0975,47.9925,46.724998,46.32695,2.781295,0,0,34.07587422,1.02556682,9.269710725,3.009656667,27.20314867,30.21280534,24.19349201,80.07694663,61.84900272
11/16/2018,47.625,48.7425,47.365002,46.84005,2.41555,0,0,34.0574332,0.952312047,8.60758853,2.796194421,25.27374415,28.06993857,22.47754973,80.07694663,63.15099871
11/19/2018,47.5,47.674999,46.247501,44.983681,1.427498,0,1.117501,33.0522574,0.884289758,9.110261778,2.675429238,27.56320595,30.23863519,24.88777671,82.30456354,64.51911048
11/20/2018,44.592499,45.3675,43.877499,42.834454,1.490001,0,2.370002,32.18138287,0.821126204,10.82953079,2.551556617,33.65153958,36.20309619,31.09998296,85.90420773,66.04661743
11/21/2018,44.932499,45.067501,44.137501,42.786049,2.233047,0,0,32.11575967,0.762474332,10.05599288,2.374143848,31.31170797,33.68585182,28.93756412,85.90420773,67.46501674
11/23/2018,43.735001,44.150002,43.025002,41.699333,1.363953,0,1.112499,31.18572983,0.70801188,10.45020667,2.270307233,33.50957868,35.77988591,31.23927144,87.30958931,68.88248621
11/26/2018,43.560001,43.737499,42.564999,42.263268,2.038166,0,0.460003,30.9963437,0.657439603,10.16376634,2.121023077,32.79021048,34.91123355,30.6691874,87.84905109,70.23724084
11/27/2018,42.877499,43.692501,42.720001,42.171295,1.429233,0,0,30.21155215,0.610479631,9.437783031,2.020682778,31.2389876,33.25967038,29.21830482,87.84905109,71.49522729
11/28/2018,44.182499,45.322498,43.732498,43.7929,3.151203,0,0,31.20478714,0.566873943,8.763655671,1.816624932,28.08433088,29.90095581,26.26770595,87.84905109,72.66335756
11/29/2018,45.665001,45.700001,44.424999,43.45647,1.907101,0.377503,0,30.88297477,0.903885947,8.137680266,2.926809849,26.35005315,29.27686299,23.4232433,80.00598733,73.18783111
11/30/2018,45.072498,45.0825,44.2575,43.221706,1.62603,0,0.167499,30.30307801,0.839322665,7.72391639,2.769760436,25.48888396,28.2586444,22.71912353,80.39707499,73.70277711
12/3/2018,46.115002,46.235001,45.302502,44.731976,3.013295,0,0,31.15186743,0.779371046,7.172208076,2.501843744,23.02336478,25.52520853,20.52152104,80.39707499,74.18094124
12/4/2018,45.237499,45.5975,44.067501,42.764267,1.529999,0,1.235001,30.45673305,0.723701686,7.8949085,2.376163211,25.92171816,28.29788137,23.54555494,83.20606988,74.82559329
12/6/2018,42.939999,43.695,42.605,42.287472,1.09,0,1.462501,29.37125211,0.672008708,8.793487464,2.287981138,29.93909633,32.22707747,27.65111519,85.80087729,75.60954214
12/7/2018,43.372501,43.622501,42.075001,40.779625,1.5475,0,0.529999,28.82080553,0.624008086,8.695380216,2.165130623,30.17049682,32.33562744,28.00536619,86.6083896,76.3951741
12/10/2018,41.25,42.522499,40.8325,41.048279,1.742874,0,1.242501,28.50505057,0.57943608,9.31678263,2.032748824,32.68467322,34.71742205,30.6519244,88.28974789,77.24478652
12/11/2018,42.915001,42.947498,41.75,40.813507,1.899219,0.424999,0,28.36819453,0.963046789,8.651298156,3.394811707,30.49647078,33.89128249,27.10165908,79.96646065,77.43919181
12/12/2018,42.599998,42.98,42.255001,40.927265,2.166493,0.032502,0,28.50838792,0.926759732,8.033348288,3.250831773,28.17889356,31.42972534,24.92806179,79.31364822,77.57308156
12/13/2018,42.622501,43.142502,42.387501,41.375015,2.215237,0,0,28.6873115,0.860562609,7.459537696,2.999802226,26.00291664,29.00271887,23.00311442,79.31364822,77.69740775
12/14/2018,42.25,42.27,41.32,40.051113,0.95,0,1.067501,27.58821782,0.799093851,7.994214575,2.896504066,28.97691554,31.8734196,26.08041147,81.8249557,77.9922326
12/17/2018,41.362499,42.087502,40.682499,39.678383,2.036389,0,0.637501,27.65401983,0.742015719,8.060700248,2.68321106,29.14838529,31.83159635,26.46517423,83.14120956,78.36001667
12/18/2018,41.345001,41.8825,41.0975,40.193913,2.204117,0,0,27.8828497,0.689014596,7.484935944,2.471105369,26.84422871,29.31533408,24.37312334,83.14120956,78.70153045
12/19/2018,41.5,41.862499,39.772499,38.940197,2.09,0,1.325001,27.98121758,0.639799268,8.275298663,2.286531191,29.57447666,31.86100785,27.28794547,85.64683703,79.19762377
12/20/2018,40.099998,40.5275,38.825001,37.95755,1.702499,0,0.947498,27.68505818,0.59409932,8.631703901,2.145920432,31.17820394,33.32412438,29.03228351,87.12091932,79.76357346
12/21/2018,39.215,39.540001,37.407501,36.481171,2.1325,0,1.4175,27.84005402,0.551663654,9.432653622,1.981546637,33.88159238,35.86313902,31.90004574,88.94939656,80.41970368
12/24/2018,37.037498,37.887501,36.647499,35.537251,1.40633,0,0.760002,27.25780874,0.512259108,9.518894649,1.879311402,34.92171635,36.80102775,33.04240495,89.78663631,81.08877029
12/26/2018,37.075001,39.307499,36.68,38.039845,3.770248,0,0,29.0810704,0.475669171,8.838973603,1.635665967,30.39425125,32.02991722,28.75858528,89.78663631,81.71004644
12/27/2018,38.959999,39.192501,37.517502,37.792969,1.674999,0,0,28.67885008,0.441692802,8.207618346,1.540134282,28.6190636,30.15919788,27.07892932,89.78663631,82.28694572
12/28/2018,39.375,39.630001,38.637501,37.812332,1.837032,0.4375,0,28.46739279,0.847643316,7.621359892,2.977593776,26.77224412,29.74983789,23.79465034,79.98245377,82.12233915
12/31/2018,39.6325,39.84,39.119999,38.177803,2.027668,0.209999,0,28.46167559,0.997096365,7.076977043,3.503294673,24.86493467,28.36822935,21.36164,75.30128067,81.63512069
1/2/2019,38.7225,39.712502,38.557499,38.221363,1.534699,0,0.5625,27.96339776,0.925875196,7.133978683,3.311025376,25.51184496,28.82287033,22.20081958,77.02501286,81.30582727
1/3/2019,35.994999,36.43,35.5,34.414238,2.721363,0,3.057499,28.68737521,0.859741253,9.681907777,2.996932438,33.7497164,36.74664884,30.75278396,83.6886762,81.47603076
1/4/2019,36.1325,37.137501,35.950001,35.883362,2.723263,0,0,29.36153998,0.798331164,8.990342936,2.718968979,30.619453,33.33842198,27.90048402,83.6886762,81.63407687
1/7/2019,37.174999,37.2075,36.474998,35.80349,1.324138,0.069999,0,28.58842513,0.811306509,8.348175583,2.837884584,29.20124332,32.03912791,26.36335874,82.28488246,81.68056298
1/8/2019,37.389999,37.955002,37.130001,36.486008,2.151512,0,0,28.69790676,0.753356044,7.751877327,2.625125417,27.01199566,29.63712107,24.38687024,82.28488246,81.72372866
1/9/2019,37.822498,38.6325,37.407501,37.10561,2.146492,0,0,28.79454828,0.699544898,7.198171804,2.429435224,24.99838419,27.42781941,22.56894897,82.28488246,81.76381107
1/10/2019,38.125,38.4925,37.715,37.224201,1.38689,0,0,28.12468483,0.649577406,6.684016675,2.309634435,23.76565894,26.07529338,21.45602451,82.28488246,81.80103046
1/11/2019,38.220001,38.424999,37.877499,36.858734,1.200798,0,0,27.31657677,0.603179019,6.206586912,2.208106179,22.72095426,24.92906044,20.51284808,82.28488246,81.83559132
1/14/2019,37.712502,37.817501,37.305,36.304485,0.958767,0,0.572499,26.32415971,0.560094804,6.335758276,2.127683504,24.06822609,26.19590959,21.94054258,83.75560508,81.97273516
1/15/2019,37.567501,38.3475,37.512501,37.047516,2.043015,0,0,26.48687759,0.520088032,5.883204113,1.963568678,22.21176918,24.17533786,20.2482005,83.75560508,82.10008301
1/16/2019,38.27,38.970001,38.25,37.500118,1.922485,0.622501,0,26.51744276,1.105439887,5.462975248,4.168727342,20.60144071,24.77016805,16.43271337,66.34074235,80.97441582
1/17/2019,38.549999,39.415001,38.314999,37.722786,1.914883,0,0,26.53822271,1.026479895,5.07276273,3.867930066,19.11493014,22.9828602,15.24700007,66.34074235,79.92915343
1/18/2019,39.375,39.470001,38.994999,37.955135,1.747215,0.055,0,26.38985037,1.008159903,4.710422535,3.820256228,17.84937189,21.66962812,14.02911567,64.74091566,78.8442793
1/22/2019,39.102501,39.182499,38.154999,37.103199,1.227364,0,0.84,25.73222506,0.936148481,5.213963783,3.63803938,20.26238994,23.90042932,16.62435056,69.55670268,78.18088097
1/23/2019,38.537498,38.785,37.924999,37.25325,1.681801,0,0.23,25.57600998,0.869280732,5.071537798,3.398812922,19.82927674,23.22808966,16.43046382,70.73532114,77.64905527
1/24/2019,38.5275,38.619999,37.935001,36.957973,1.366749,0,0,25.11590113,0.807189251,4.709285098,3.213857418,18.75021356,21.96407097,15.53635614,70.73532114,77.15521712
1/25/2019,38.869999,39.532501,38.580002,38.182648,2.574528,0,0,25.89643619,0.749532876,4.372907591,2.894347588,16.88613661,19.78048419,13.99178902,70.73532114,76.69665312
1/28/2019,38.947498,39.0825,38.415001,37.829285,0.899852,0,0.165001,24.94654275,0.695994814,4.225558049,2.789944966,16.93845152,19.72839649,14.14850655,71.71645482,76.34092467
1/29/2019,39.0625,39.532501,38.5275,37.437199,1.703216,0,0,24.86786284,0.646280898,3.923732474,2.598859832,15.77832603,18.37718586,13.17946619,71.71645482,76.01060539
1/30/2019,40.8125,41.537498,40.057499,39.995449,4.100299,0,0,27.19188592,0.600117977,3.643465869,2.206974459,13.39909221,15.60606667,11.19211775,71.71645482,75.70388035
1/31/2019,41.5275,42.25,41.139999,40.283463,2.254551,0.712502,0,27.50415936,1.269754407,3.383218307,4.616590498,12.30075155,16.91734204,7.684161047,45.42179869,73.54087452
2/1/2019,41.740002,42.244999,41.482498,40.302826,1.961536,0,0,27.50111254,1.179057664,3.141559856,4.287308966,11.42339188,15.71070084,7.13608291,45.42179869,71.5323691
2/4/2019,41.852501,42.915001,41.82,41.447632,2.612175,0,0,28.14892236,1.094839259,2.917162724,3.889453547,10.36331937,14.25277292,6.473865823,45.42179869,69.66732836
2/5/2019,43.215,43.77,43.087502,42.156765,2.322368,0.854999,0,28.46065305,1.871635455,2.708793958,6.576221044,9.517680262,16.09390131,2.941459218,18.27685632,65.99658036
2/6/2019,43.662498,43.892502,43.212502,42.171295,1.735737,0.122502,0,28.16348626,1.860449208,2.515308675,6.605891015,8.931098415,15.53698943,2.3252074,14.96562388,62.35151204
2/7/2019,43.099998,43.485001,42.584999,41.372597,1.313706,0,0.627503,27.46551467,1.727559979,2.96314677,6.289923928,10.78860821,17.07853213,4.498684279,26.3411647,59.77934437
2/8/2019,42.247501,42.665001,42.105,41.4212,1.292404,0,0.479999,26.79609619,1.604162838,3.231492429,5.986554258,12.05956422,18.04611848,6.073009962,33.65272133,57.91315701
2/11/2019,42.762501,42.802502,42.3125,41.183006,1.381302,0.137501,0,26.26339132,1.627080778,3.000671541,6.195242488,11.42530111,17.6205436,5.230058625,29.68159635,55.89661696
2/12/2019,42.525002,42.75,42.424999,41.537888,1.566994,0,0,25.9544288,1.510860722,2.78633786,5.82120583,10.7355006,16.55670643,4.914294771,29.68159635,54.02411549
2/13/2019,42.8475,43.119999,42.48,41.365299,1.582111,0,0,25.68265203,1.402942099,2.587313727,5.462606034,10.07416884,15.53677487,4.611562802,29.68159635,52.28536412
2/14/2019,42.427502,42.814999,42.345001,41.515999,1.4497,0,0.134999,25.29787688,1.302731949,2.537504604,5.14957028,10.0305042,15.18007448,4.880933921,32.15355713,50.84737791
2/15/2019,42.8125,42.924999,42.4375,41.423637,1.409,0,0,24.89988568,1.209679667,2.356254275,4.858173579,9.46291202,14.3210856,4.60473844,32.15355713,49.512105
2/19/2019,42.427502,42.860001,42.372501,41.547607,1.436364,0,0.064999,24.55768642,1.123273977,2.252949398,4.57402199,9.174110948,13.74813294,4.600088958,33.4597358,48.3655072
2/20/2019,42.797501,43.330002,42.747501,41.814976,1.782395,0,0,24.58596096,1.043040121,2.092024441,4.242421613,8.509020431,12.75144204,4.266598818,33.4597358,47.30080924
2/21/2019,42.950001,43.092499,42.575001,41.579208,1.277523,0,0.1725,24.10734389,0.968537255,2.115094124,4.01760252,8.773650608,12.79125313,4.756048089,37.18203401,46.57803958
2/22/2019,42.895,43.25,42.845001,42.043468,1.670792,0.157501,0,24.05618275,1.056857023,1.964015972,4.393286473,8.16428771,12.55757418,3.771001236,30.02969508,45.39601497
2/25/2019,43.540001,43.967499,43.487499,42.349739,1.924031,0,0,24.26191499,0.981367236,1.823729117,4.044887785,7.51683912,11.5617269,3.471951335,30.02969508,44.2984207
2/26/2019,43.427502,43.825001,43.2925,42.374035,1.475262,0,0.194999,24.00418306,0.911269576,1.888461751,3.796294895,7.867219421,11.66351432,4.070924526,34.90306966,43.62732419
2/27/2019,43.302502,43.75,43.182499,42.505291,1.375965,0,0.110001,23.66556355,0.846178892,1.863572626,3.575570427,7.874617573,11.450188,4.299047145,37.54564681,43.19291867
2/28/2019,43.580002,43.727501,43.23,42.087212,1.22221,0,0,23.19737616,0.785737543,1.730460296,3.387182831,7.459724256,10.84690709,4.072541424,37.54564681,42.7895421
3/1/2019,43.57,43.787498,43.2225,42.529602,1.700286,0,0,23.24070672,0.729613432,1.606855989,3.139377133,6.913972146,10.05334928,3.774595013,37.54564681,42.41497815
3/4/2019,43.922501,44.4375,43.4925,42.743504,1.907898,0,0,23.48855424,0.677498187,1.492080561,2.884375855,6.352372931,9.236748786,3.467997076,37.54564681,42.06716877
3/5/2019,43.985001,44,43.634998,42.665722,1.256496,0,0,23.06729636,0.62910546,1.385503378,2.727261356,6.006353568,8.733614924,3.279092213,37.54564681,41.74420292
3/6/2019,43.6675,43.872501,43.485001,42.420216,1.206779,0,0.149997,22.62641134,0.584169355,1.436535851,2.581802949,6.348933686,8.930736635,3.767130736,42.18163507,41.77544807
3/7/2019,43.467499,43.610001,43.005001,41.929226,1.189785,0,0.48,22.2000241,0.542442973,1.813926148,2.443434162,8.170829633,10.61426379,5.727395471,53.95942274,42.64573198
3/8/2019,42.580002,43.267502,42.375,42.028881,1.338276,0,0.630001,21.95258409,0.503697046,2.314360994,2.294477242,10.54254472,12.83702196,8.248067473,64.25218793,44.18905026
3/11/2019,43.872501,44.779999,43.837502,43.484859,2.751118,0,0,23.13566037,0.467718686,2.149049495,2.021635338,9.28890492,11.31054026,7.267269583,64.25218793,45.62213152
3/12/2019,45,45.6675,44.842499,43.973423,2.182641,0.887501,0,23.6657542,1.321811208,1.995545959,5.585333122,8.432209438,14.01754256,2.846876315,20.30938235,43.81407801
3/13/2019,45.5625,45.825001,45.23,44.167881,1.851578,0.157501,0,23.82692119,1.384897122,1.853006962,5.812320908,7.776946705,13.58926761,1.964625797,14.45718675,41.7171572
3/14/2019,45.974998,46.025002,45.639999,44.658871,1.857121,0.200001,0,23.98211925,1.485976899,1.720649322,6.196186766,7.174717565,13.37090433,0.978530799,7.318359142,39.2601002
3/15/2019,46.212502,46.8325,45.935001,45.239807,2.173629,0,0,24.44273973,1.379835692,1.597745799,5.645176061,6.536688672,12.18186473,0.891512611,7.318359142,36.97854727
3/18/2019,46.450001,47.0975,46.447498,45.701637,1.857693,0.265,0,24.55452275,1.546276,1.483621099,6.297316447,6.042150012,12.33946646,0.255166435,2.067888723,34.4849288
3/19/2019,47.087502,47.247501,46.48,45.339466,1.545864,0,0,24.34649227,1.435827714,1.377648163,5.897472614,5.658507798,11.55598041,0.238964816,2.067888723,32.16942594
3/20/2019,46.557499,47.372501,46.182499,45.735672,2.033035,0,0.297501,24.6404921,1.333268591,1.576745723,5.410884595,6.399002571,11.80988717,0.988117976,8.366870588,30.46924341
3/21/2019,47.505001,49.0825,47.452499,47.420128,3.346828,0,0,26.22728495,1.238035121,1.464121029,4.720409005,5.582434595,10.3028436,0.862025591,8.366870588,28.8905025
3/22/2019,48.834999,49.422501,47.695,46.438137,2.002373,0,0,26.35628046,1.149604041,1.359540955,4.361784063,5.158318745,9.520102808,0.796534682,8.366870588,27.42452879
3/25/2019,47.877499,47.994999,46.650002,45.876648,1.556862,0,1.044998,26.030551,1.067489466,2.307428887,4.10090999,8.864310584,12.96522057,4.763400594,36.7398346,28.08990777
3/26/2019,47.915001,48.220001,46.145,45.402657,2.343353,0,0.505002,26.51457892,0.991240219,2.647614538,3.738472414,9.98550475,13.72397716,6.247032336,45.51911055,29.33485083
3/27/2019,47.1875,47.439999,46.637501,45.811016,2.037342,0,0,26.65802243,0.920437346,2.458499214,3.45275929,9.222361562,12.67512085,5.769602272,45.51911055,30.49086938
3/28/2019,47.237499,47.389999,46.8825,45.871788,1.578983,0,0,26.33286097,0.854691821,2.282892127,3.245723365,8.669366119,11.91508948,5.423642754,45.51911055,31.56431518
3/29/2019,47.4575,47.52,47.134998,46.170757,1.648212,0.130001,0,26.10015433,0.923643405,2.119828404,3.538842697,8.121899882,11.66074258,4.583057185,39.30330469,32.11710014
4/1/2019,47.91,47.919998,47.095001,46.484318,1.749241,0,0,25.98509859,0.857668876,1.968412089,3.300618135,7.575157286,10.87577542,4.274539151,39.30330469,32.63040047
4/2/2019,47.772499,48.615002,47.762501,47.160049,2.130684,0,0,26.25970412,0.796406814,1.827811226,3.032809548,6.960517214,9.993326762,3.927707666,39.30330469,33.10703648
4/3/2019,48.3125,49.125,48.287498,47.483322,1.964951,0.509998,0,26.34896197,1.249518613,1.697253281,4.742192935,6.441442676,11.18363561,1.699249741,15.19407285,31.82753908
4/4/2019,48.697498,49.092499,48.285,47.565971,1.609177,0,0.002498,26.07607026,1.160267283,1.578518904,4.449548079,6.053515304,10.50306338,1.603967225,15.27142288,30.64495935
4/5/2019,49.112499,49.275002,48.982498,47.884384,1.709031,0.182503,0,25.92252481,1.259894049,1.465767553,4.860228925,5.654416629,10.51464555,0.794187704,7.553157167,28.99554491
4/8/2019,49.105,50.057499,49.084999,48.637901,2.173115,0,0,26.2440309,1.169901617,1.361069871,4.457781739,5.186207395,9.643989134,0.728425656,7.553157167,27.46394579
4/9/2019,50.080002,50.712502,49.807499,48.492058,2.074601,0.655003,0,26.44405826,1.741340216,1.263850595,6.58499614,4.77933675,11.36433289,1.80565939,15.88882873,26.63715171
4/10/2019,49.669998,50.185001,49.544998,48.76429,1.692943,0,0.262501,26.24813996,1.616958772,1.436076552,6.16027945,5.471155497,11.63143495,0.689123952,5.924668414,25.15768862
4/11/2019,50.212502,50.25,49.610001,48.358368,1.48571,0.064999,0,25.85898282,1.566460716,1.333499656,6.05770431,5.156814036,11.21451835,0.900890273,8.033249806,23.93451442
4/12/2019,49.799999,50.035,49.052502,48.338924,1.676632,0,0.557499,25.68854461,1.454570665,1.79574868,5.662331935,6.990464844,12.65279678,1.328132909,10.49675366,22.97467436
4/15/2019,49.645,49.962502,49.502499,48.42643,1.623578,0,0,25.47722657,1.350672761,1.667480917,5.301490556,6.54498602,11.84647658,1.243495463,10.49675366,22.08339431
4/16/2019,49.865002,50.342499,49.639999,48.431293,1.916069,0,0,25.57349367,1.254196135,1.548375137,4.904281562,6.054609344,10.95889091,1.150327782,10.49675366,21.25577712
4/17/2019,49.884998,50.845001,49.6525,49.37439,2.413708,0,0,26.16052355,1.164610697,1.437776913,4.451786656,5.495979124,9.94776578,1.044192469,10.49675366,20.48727545
4/18/2019,50.779999,51.037498,50.630001,49.551834,1.663108,0.192497,0,25.95502273,1.273921218,1.335078562,4.908187643,5.143815809,10.05200345,0.235628166,2.344091576,19.19133374
4/22/2019,50.7075,51.235001,50.584999,49.714691,1.683167,0,0,25.78425953,1.182926846,1.239715808,4.587786762,4.808033391,9.395820153,0.220246629,2.344091576,17.9879593
4/23/2019,51.107498,51.9375,50.974998,50.431732,2.222809,0,0,26.16533571,1.098432071,1.151164679,4.198043102,4.399579243,8.597622345,0.201536141,2.344091576,16.87054018
4/24/2019,51.84,52.119999,51.762501,50.353966,1.688267,0.182499,0,25.98465016,1.202471637,1.06893863,4.627622962,4.113731083,8.741354044,0.513891879,5.878859001,16.08542009
4/25/2019,51.7075,51.939999,51.279999,49.896992,1.586033,0,0.482502,25.71463672,1.116580806,1.475087871,4.342199418,5.736374529,10.07857395,1.394175111,13.8330593,15.92453718
4/26/2019,51.224998,51.25,50.529999,49.658783,1.353008,0,0.75,25.23088495,1.036825034,2.119724452,4.109348666,8.401308379,12.51065704,4.291959713,34.30642929,17.23752947
4/29/2019,51.099998,51.4925,50.965,49.734135,,0.2425,0,23.42867889,1.205266103,1.968315562,5.144404894,8.401308379,13.54571327,3.256903485,24.04379466,17.72369127
,,,,,,,,,,,,,0,0,#DIV/0!,#DIV/0!
,,,,,,,,,,,,,,,#DIV/0!,#DIV/0!
,,,,,,,,,,,,,,,#DIV/0!,#DIV/0!
