Date,Open,High,Low, Close,Gain,loss,Av Gain,Av Loss,RS,RSA,,,,
3/29/2018,41.952499,42.9375,41.724998,40.170265,,,,,,,,,,
4/2/2018,41.66,42.235001,41.1175,39.906895,0,0.26337,,,,,,,,
4/3/2018,41.91,42.1875,41.220001,40.316315,0.40942,0,,,,,,,,
4/4/2018,41.220001,43.002499,41.192501,41.087254,0.770939,0,,,,,,,,
4/5/2018,43.145,43.557499,43.02,41.372166,0.284912,0,,,,,,,,
4/6/2018,42.7425,43.119999,42.049999,40.313915,0,1.058251,,,,,,,,
4/9/2018,42.470001,43.272499,42.462502,40.713749,0.399834,0,,,,,,,,
4/10/2018,43.25,43.5,42.8825,41.479897,0.766148,0,,,,,,,,
4/11/2018,43.057499,43.48,42.924999,41.285973,0,0.193924,,,,,,,,
4/12/2018,43.352501,43.75,43.259998,41.692982,0.407009,0,,,,,,,,0
4/13/2018,43.695,43.959999,43.462502,41.834248,0.141266,0,,,,,,,,
4/16/2018,43.7575,44.047501,43.7075,42.095226,0.260978,0,,,,,,,,
4/17/2018,44.122501,44.735001,44.102501,42.674618,0.579392,0,,,,,,,,
4/18/2018,44.452499,44.705002,44.220001,42.57885,0,0.095768,,,,,,,,
4/19/2018,43.439999,43.8475,43.165001,41.372166,0,1.206684,0.287135571,0.2012855,1.426508971,58.78853068,,,,
4/20/2018,42.650002,42.805,41.357498,39.677052,0,1.695114,0.266625888,0.307987536,0.8657035,46.40091527,,,,
4/23/2018,41.7075,41.73,41.022499,39.562134,0,0.114918,0.247581181,0.294196855,0.841549383,45.69789932,,,,
4/24/2018,41.4175,41.5825,40.305,39.011459,0,0.550675,0.229896811,0.312516722,0.735630432,42.38404781,,,,
4/25/2018,40.654999,41.355,40.602501,39.181446,0.169987,0,0.225617539,0.290194099,0.777471147,43.74029634,,,,
4/26/2018,41.029999,41.432499,40.842499,39.317917,0.136471,0,0.219249929,0.269465949,0.813646139,44.86245258,,,,
4/27/2018,41,41.0825,40.157501,38.863014,0,0.454903,0.20358922,0.282711453,0.720130783,41.86488553,,,,
4/30/2018,40.532501,41.814999,40.459999,39.566921,0.703907,0,0.239326204,0.262517778,0.911657132,47.68936421,,,,
5/1/2018,41.602501,42.299999,41.317501,40.486294,0.919373,0,0.287900975,0.243766508,1.181052221,54.15057052,,,,
5/2/2018,43.807499,44.4375,43.450001,42.274788,1.788494,0,0.395086191,0.226354614,1.745430251,63.57583663,,,,
5/3/2018,43.970001,44.375,43.610001,42.351406,0.076618,0,0.372338463,0.210186428,1.771467681,63.91803495,,,,
5/4/2018,44.5625,46.0625,44.5425,44.012993,1.661587,0,0.464427645,0.195173111,2.379567766,70.41041727,,,,
5/7/2018,46.294998,46.9175,46.1875,44.331417,0.318424,0,0.453998813,0.181232175,2.505067399,71.46987815,,,,
5/8/2018,46.247501,46.555,45.9175,44.544502,0.213085,0,0.436790683,0.168287019,2.595510246,72.1875358,,,,
5/9/2018,46.637501,46.849998,46.305,44.85815,0.313648,0,0.427994777,0.156266518,2.738877033,73.25400137,,,,
5/10/2018,46.935001,47.592499,46.912498,45.499802,0.641652,0,0.443256008,0.145104624,3.054733857,75.33746886,,,,
5/11/2018,47.372501,47.514999,46.862499,45.326744,0,0.173058,0.411594864,0.147101294,2.798037012,73.6706094,,,,
5/14/2018,47.252499,47.3825,46.965,45.220989,0,0.105755,0.382195231,0.144147987,2.65140873,72.61330971,,,,
5/15/2018,46.695,46.767502,46.275002,44.810009,0,0.41098,0.354895572,0.163207416,2.1745064,68.49903973,,,,
5/16/2018,46.517502,47.115002,46.5,45.228207,0.418198,0,0.359417174,0.151549744,2.371611885,70.34059571,,,,
5/17/2018,47,47.227501,46.59,44.9422,0,0.286007,0.333744518,0.161153834,2.070968534,67.43698318,,,,
5/18/2018,46.797501,46.952499,46.532501,44.778767,0,0.163433,0.309905624,0.161316631,1.921101513,65.76633864,,,,
5/21/2018,47,47.317501,46.727501,45.09602,0.317253,0,0.310430437,0.149794015,2.072382114,67.45196519,,,,
5/22/2018,47.095001,47.220001,46.695,44.983059,0,0.112961,0.288256834,0.147163085,1.958757756,66.20203198,,,,
5/23/2018,46.587502,47.125,46.439999,45.271473,0.288414,0,0.28826806,0.136651436,2.109513581,67.84062928,,,,
5/24/2018,47.192501,47.209999,46.552502,45.220989,0,0.050484,0.267677485,0.130496619,2.051221603,67.22624149,,,,
5/25/2018,47.057499,47.412498,46.912498,45.324352,0.103363,0,0.255940736,0.121175432,2.112150385,67.86787667,,,,
5/29/2018,46.900002,47.1875,46.717499,45.160923,0,0.163429,0.237659255,0.124193544,1.913620037,65.67843482,,,,
5/30/2018,46.93,47,46.695,45.064777,0,0.096146,0.220683594,0.122190148,1.806066994,64.3629321,,,,
5/31/2018,46.805,47.057499,46.535,44.913361,0,0.151416,0.20492048,0.124277709,1.648891675,62.24836185,,,,
6/1/2018,46.997501,47.564999,46.9375,45.72332,0.809959,0,0.248137517,0.11540073,2.15022485,68.25623415,,,,
6/4/2018,47.91,48.355,47.837502,46.105476,0.382156,0,0.257710266,0.107157821,2.404959941,70.63107886,,,,
6/5/2018,48.267502,48.485001,48.09,46.461174,0.355698,0,0.26470939,0.09950369,2.660297204,72.67981412,,,,
6/6/2018,48.407501,48.52,47.98,46.622219,0.161045,0,0.25730479,0.092396284,2.784795872,73.57849581,,,,
6/7/2018,48.535,48.549999,48.084999,46.497234,0,0.124985,0.238925877,0.094724049,2.522335966,71.60974962,,,,
6/8/2018,47.7925,48,47.442501,46.074226,0,0.423008,0.221859743,0.118172903,1.87741637,65.24660072,,,,
6/11/2018,47.837502,47.9925,47.552502,45.961262,0,0.112964,0.206012618,0.117800839,1.748821322,63.62077113,,,,
6/12/2018,47.8475,48.1525,47.787498,46.213623,0.252361,0,0.209323217,0.109386493,1.91361119,65.6783306,,,,
6/13/2018,48.105,48.220001,47.610001,45.833874,0,0.379749,0.194371559,0.128698101,1.51029081,60.16397797,,,,
6/14/2018,47.887501,47.892502,47.555,45.857922,0.024048,0,0.18220559,0.119505379,1.524664341,60.39077418,,,,
6/15/2018,47.5075,47.540001,47.064999,45.386833,0,0.471089,0.169190905,0.144618495,1.169911948,53.91518071,,,,
6/18/2018,46.970001,47.305,46.799999,45.362808,0,0.024025,0.15710584,0.136004674,1.155150305,53.59952399,,,,
6/19/2018,46.285,46.5825,45.862499,44.629745,0,0.733063,0.145883995,0.178651697,0.816583313,44.95160266,,,,
6/20/2018,46.587502,46.799999,46.432499,44.824429,0.194684,0,0.149369709,0.165890862,0.900409509,47.37976236,,,,
6/21/2018,46.8125,47.087502,46.235001,44.574478,0,0.249951,0.138700444,0.171895157,0.806889773,44.65628092,,,,
6/22/2018,46.529999,46.537498,46.174999,44.444683,0,0.129795,0.12879327,0.168888003,0.762595729,43.26549283,,,,
6/25/2018,45.849998,46.23,45.182499,43.783733,0,0.66095,0.119593751,0.204035289,0.586142482,36.9539615,,,,
6/26/2018,45.747501,46.6325,45.634998,44.326908,0.543175,0,0.149849554,0.189461339,0.790924177,44.16290692,,,,
6/27/2018,46.307499,46.82,46.0075,44.262028,0,0.06488,0.139146014,0.180562672,0.770624474,43.52275062,,,,
6/28/2018,46.025002,46.552502,45.950001,44.584087,0.322059,0,0.152211228,0.167665339,0.907827635,47.58436339,,,,
6/29/2018,46.572498,46.797501,45.727501,44.490349,0,0.093738,0.141338997,0.162384814,0.87039541,46.53536923,,,,
7/2/2018,45.955002,46.825001,45.855,44.987873,0.497524,0,0.166780783,0.150785899,1.106076789,52.51835046,,,,
7/3/2018,46.947498,46.987499,45.884998,44.204338,0,0.783535,0.15486787,0.195982263,0.790213702,44.14074707,,,,
7/5/2018,46.314999,46.602501,46.07,44.560051,0.355713,0,0.169213951,0.18198353,0.929831125,48.18199442,,,,
7/6/2018,46.355,47.107498,46.299999,45.177738,0.617687,0,0.20124774,0.168984707,1.190922799,54.35713205,,,,
7/9/2018,47.375,47.669998,47.325001,45.805038,0.6273,0,0.231680044,0.156914371,1.476474356,59.62001393,,,,
7/10/2018,47.677502,47.82,47.544998,45.74976,0,0.055278,0.21513147,0.14965463,1.437519641,58.97468955,,,,
7/11/2018,47.125,47.445,46.9025,45.156113,0,0.593647,0.199764936,0.181368371,1.10143205,52.41340304,,,,
7/12/2018,47.3825,47.852501,47.327499,45.913185,0.757072,0,0.239572584,0.168413487,1.422526117,58.72077526,,,,
7/13/2018,47.77,47.959999,47.724998,45.985294,0.072109,0,0.227610899,0.156383952,1.455461995,59.2744664,,,,
7/16/2018,47.880001,48.162498,47.605,45.884357,0,0.100937,0.211352978,0.152423456,1.386617151,58.09968936,,,,
7/17/2018,47.4375,47.967499,47.299999,46.014141,0.129784,0,0.205526622,0.141536066,1.452114843,59.21887579,,,,
7/18/2018,47.945,47.950001,47.482498,45.761768,0,0.252373,0.190846149,0.14945299,1.276964411,56.08187836,,,,
7/19/2018,47.422501,48.137501,47.422501,46.117481,0.355713,0,0.202622353,0.138777776,1.460048996,59.35040311,,,,
7/20/2018,47.945,48.107498,47.5425,46.011726,0,0.105755,0.188149328,0.136419006,1.379201714,57.96909551,,,,
7/23/2018,47.669998,47.990002,47.389999,46.052593,0.040867,0,0.177629161,0.126674792,1.402245537,58.3722819,,,,
7/24/2018,48.112499,48.415001,48.012501,46.386673,0.33408,0,0.188804221,0.117626592,1.605115115,61.61398034,,,,
7/25/2018,48.264999,48.712502,48.107498,46.824108,0.437435,0,0.206563563,0.109224693,1.891180072,65.41204716,,,,
7/26/2018,48.6525,48.990002,48.4025,46.67749,0,0.146618,0.191809022,0.111895643,1.714177752,63.15642926,,,,
7/27/2018,48.747501,48.797501,47.525002,45.90118,0,0.77631,0.178108378,0.159353812,1.117691356,52.77876556,,,,
7/30/2018,47.974998,48.049999,47.267502,45.644012,0,0.257168,0.165386351,0.166340539,0.994263644,49.8561786,,,,
7/31/2018,47.575001,48.035,47.334999,45.735336,0.091324,0,0.160096183,0.154459072,1.036495821,50.89604458,,,,
8/1/2018,49.782501,50.439999,49.327499,48.429615,2.694279,0,0.341109241,0.143426281,2.378289654,70.39922262,,,,
8/2/2018,50.145,52.095001,50.087502,49.845257,1.415642,0,0.417861581,0.133181547,3.137533618,75.83101209,,,,
8/3/2018,51.7575,52.185001,51.369999,49.989452,0.144195,0,0.398313968,0.123668579,3.220817852,76.30790915,,,,
8/6/2018,52,52.3125,51.767502,50.249031,0.259579,0,0.388404328,0.114835109,3.382278552,77.1808207,,,,
8/7/2018,52.330002,52.375,51.689999,49.77795,0,0.471081,0.360661161,0.140281244,2.570986326,71.99653237,,,,
8/8/2018,51.512501,51.952499,51.130001,49.811596,0.033646,0,0.337302936,0.130261156,2.589436076,72.14047057,,,,
8/9/2018,52.3825,52.445,51.799999,50.203358,0.391762,0,0.341192869,0.120956787,2.82078316,73.82735533,,,,
8/10/2018,51.84,52.275002,51.6675,50.053825,0,0.149533,0.31682195,0.122997945,2.575831235,72.03447439,,,,
8/13/2018,52.327499,52.737499,51.924999,50.377018,0.323193,0,0.317277025,0.114212378,2.777956563,73.53066444,,,,
8/14/2018,52.540001,52.639999,52.064999,50.589264,0.212246,0,0.309774809,0.106054351,2.920906177,74.49569169,,,,
8/15/2018,52.305,52.685001,52.0825,50.707439,0.118175,0,0.296089108,0.09847904,3.006620573,75.04131021,,,,
8/16/2018,52.9375,53.452499,52.8675,51.450306,0.742867,0,0.328001815,0.091444823,3.586882275,78.19869924,,,,
8/17/2018,53.360001,54.487499,53.290001,52.477776,1.02747,0,0.377963828,0.08491305,4.451186576,81.65537015,,,,
8/20/2018,54.525002,54.794998,53.7775,51.96645,0,0.511326,0.350966412,0.115371118,3.042064759,75.26016876,,,,
8/21/2018,54.200001,54.297501,53.5075,51.865143,0,0.101307,0.325897382,0.114366538,2.849586847,74.02318639,,,,
8/22/2018,53.525002,54.09,53.459999,51.867569,0.002426,0,0.302792283,0.106197499,2.851218577,74.03419256,,,,
8/23/2018,53.662498,54.262501,53.650002,51.97369,0.106121,0,0.288744335,0.098611964,2.928086243,74.54231047,,,,
8/24/2018,54.150002,54.224998,53.7775,52.135281,0.161591,0,0.279661954,0.091568252,3.054136637,75.33383579,,,,
8/27/2018,54.287498,54.685001,54.0825,52.564598,0.429317,0,0.2903516,0.085027663,3.414789853,77.34886522,,,,
8/28/2018,54.752499,55.134998,54.73,52.98909,0.424492,0,0.299933057,0.078954258,3.798820529,79.16154618,,,,
8/29/2018,55.037498,55.872501,54.852501,53.780178,0.791088,0,0.335015553,0.073314668,4.569556959,82.0452505,,,,
8/30/2018,55.8125,57.064999,55.599998,54.27462,0.494442,0,0.346403156,0.068077906,5.088334454,83.57514674,,,,
8/31/2018,56.627499,57.217499,56.5,54.901711,0.627091,0,0.366452288,0.063215199,5.796901622,85.28741395,,,,
9/4/2018,57.102501,57.294998,56.657501,55.077778,0.176067,0,0.352853339,0.058699827,6.01114781,85.73700017,,,,
9/5/2018,57.247501,57.4175,56.275002,54.71841,0,0.359368,0.327649529,0.080176125,4.086622135,80.34058805,,,,
9/6/2018,56.557499,56.837502,55.325001,53.809132,0,0.909278,0.304245991,0.139397688,2.182575591,68.57890814,,,,
9/7/2018,55.462502,56.342499,55.177502,53.374985,0,0.434147,0.282514135,0.16045121,1.76074792,63.7779316,,,,
9/10/2018,55.237499,55.462502,54.1175,52.658653,0,0.716332,0.262334554,0.200156981,1.310644037,56.72202279,,,,
9/11/2018,54.502499,56.075001,54.139999,53.990025,1.331372,0,0.338694371,0.185860054,1.822308583,64.56801337,,,,
9/12/2018,56.235001,56.25,54.959999,53.319519,0,0.670506,0.314501916,0.220477621,1.426457317,58.78765338,,,,
9/13/2018,55.880001,57.087502,55.642502,54.60746,1.287941,0,0.384033279,0.20472922,1.875810789,65.2271977,,,,
9/14/2018,56.4375,56.709999,55.630001,53.987606,0,0.619854,0.356602331,0.23438099,1.521464394,60.3405068,,,,
9/17/2018,55.537498,55.737499,54.317501,52.550129,0,1.437477,0.331130736,0.320316419,1.033761356,50.83002255,,,,
9/18/2018,54.447498,55.462502,54.279999,52.636948,0.086819,0,0.313679897,0.297436675,1.054610692,51.32897906,,,,
9/19/2018,54.625,54.904999,53.825001,52.668308,0.03136,0,0.29351419,0.276191198,1.062721015,51.52034654,,,,
9/20/2018,55.060001,55.57,54.787498,53.06868,0.400372,0,0.301146891,0.256463255,1.174230167,54.00670935,,,,
9/21/2018,55.195,55.34,54.322498,52.497066,0,0.571614,0.279636399,0.278974023,1.002374329,50.05928783,,,,
9/24/2018,54.205002,55.314999,54.157501,53.25198,0.754914,0,0.313584799,0.259047307,1.210531013,54.7620009,,,,
9/25/2018,54.9375,55.705002,54.924999,53.589653,0.337673,0,0.315305385,0.240543928,1.31080168,56.7249752,,,,
9/26/2018,55.25,55.9375,54.939999,53.162743,0,0.42691,0.292783572,0.25385579,1.153346045,53.56064566,,,,
9/27/2018,55.955002,56.610001,55.884998,54.255329,1.092586,0,0.349912316,0.235723234,1.484420144,59.74915907,,,,
9/28/2018,56.197498,56.459999,56.005001,54.445866,0.190537,0,0.338528365,0.21888586,1.54659769,60.73192072,,,,
10/1/2018,56.987499,57.355,56.587502,54.812477,0.366611,0,0.340534268,0.203251156,1.675435826,62.62291211,,,,
