Date,Open,High,Low, Close,Gain,loss,Av Gain,Av Loss,RS,RSA,,,,
10/2/2018,56.8125,57.5,56.657501,55.299683,0.487206,0,0.35101082,0.188733216,1.859825354,65.03282976,,,,
10/3/2018,57.512501,58.3675,57.445,55.972591,0.672908,0,0.374003476,0.175252272,2.134086318,68.09277415,,,,
10/4/2018,57.695,58.087502,56.682499,54.988548,0,0.984043,0.347288942,0.233023038,1.490363118,59.84521322,,,,
10/5/2018,56.990002,57.102501,55.145,54.096142,0,0.892406,0.322482589,0.280121821,1.151222662,53.5148073,,,,
10/8/2018,55.552502,56.200001,55.049999,53.970718,0,0.125424,0.299448118,0.269071977,1.112892252,52.67150991,,,,
10/9/2018,55.91,56.817501,55.5625,54.71841,0.747692,0,0.331465538,0.24985255,1.326644609,57.01964983,,,,
10/10/2018,56.365002,56.587502,54.012501,52.183514,0,2.534896,0.307789428,0.413069939,0.74512667,42.69756935,,,,
10/11/2018,53.630001,54.875,53.080002,51.722847,0,0.460667,0.285804469,0.416469729,0.686255085,40.69699127,,,,
10/12/2018,55.105,55.720001,54.209999,53.570358,1.847511,0,0.397354936,0.386721891,1.027495325,50.67806138,,,,
10/15/2018,55.290001,55.4575,54.317501,52.424709,0,1.145649,0.36897244,0.440930971,0.836803184,45.55758567,,,,
10/16/2018,54.732498,55.747501,54.189999,53.580002,1.155293,0,0.425138195,0.409435901,1.038351042,50.94073692,,,,
10/17/2018,55.575001,55.66,54.834999,53.348465,0,0.231537,0.394771181,0.396728837,0.995065506,49.87633252,,,,
10/18/2018,54.465,54.935001,53.25,52.101513,0,1.246952,0.366573239,0.457459063,0.801324684,44.4852997,,,,
10/19/2018,54.514999,55.314999,54.357498,52.895023,0.79351,0,0.397068722,0.424783416,0.934755708,48.3138881,,,,
10/22/2018,54.947498,55.84,54.735001,53.21822,0.323197,0,0.391792171,0.394441743,0.993282728,49.83150228,,,,
10/23/2018,53.9575,55.8125,53.674999,53.719887,0.501667,0,0.399640373,0.366267333,1.091116616,52.17865936,,,,
10/24/2018,55.650002,56.057499,53.634998,51.877216,0,1.842671,0.371094632,0.471724738,0.786676216,44.03014991,,,,
10/25/2018,54.427502,55.345001,54.1875,53.013206,1.13599,0,0.425730015,0.438030113,0.971919514,49.28799108,,,,
10/26/2018,53.974998,55.047501,53.1675,52.169041,0,0.844165,0.395320728,0.467039748,0.846439152,45.84170299,,,,
10/29/2018,54.797501,54.922501,51.522499,51.189823,0,0.979218,0.367083534,0.503623909,0.728884247,42.15922772,,,,
10/30/2018,52.787498,53.794998,52.317501,51.445492,0.255669,0,0.359125353,0.467650773,0.767934907,43.43683152,,,,
10/31/2018,54.220001,55.112499,54.154999,52.786491,1.340999,0,0.429259185,0.434247146,0.988513542,49.71117979,,,,
11/1/2018,54.762501,55.59,54.202499,53.596886,0.810395,0,0.456483171,0.403229493,1.132067915,53.0971789,,,,
11/2/2018,52.387501,53.412498,51.357498,50.041771,0,3.555115,0.423877231,0.628364172,0.674572564,40.28326861,,,,
11/5/2018,51.075001,51.0975,49.5425,48.62117,0,1.420601,0.393600285,0.684952517,0.57463879,36.49337192,,,,
11/6/2018,50.48,51.18,50.422501,49.146965,0.525795,0,0.403042765,0.636027337,0.633687802,38.78879435,,,,
11/7/2018,51.4925,52.514999,51.032501,50.637508,1.490543,0,0.480721353,0.590596813,0.813958597,44.87195013,,,,
11/8/2018,52.494999,52.529999,51.6875,50.460823,0,0.176685,0.446384114,0.561031683,0.795648672,44.30981875,,,,
11/9/2018,51.387501,51.502499,50.5625,49.487862,0,0.972961,0.414499534,0.590455206,0.701999965,41.24559223,,,,
11/12/2018,49.75,49.962502,48.447498,46.994957,0,2.492905,0.384892425,0.726344477,0.529903423,34.63639698,,,,
11/13/2018,47.907501,49.294998,47.862499,46.52541,0,0.469547,0.357400109,0.7080018,0.50480113,33.54603607,,,,
11/14/2018,48.474998,48.619999,46.482498,45.211193,0,1.314217,0.331871529,0.751302886,0.441728011,30.63878954,,,,
11/15/2018,47.0975,47.9925,46.724998,46.326946,1.115753,0,0.387863063,0.697638394,0.555965764,35.73123376,,,,
11/16/2018,47.625,48.7425,47.365002,46.84005,0.513104,0,0.396808844,0.64780708,0.612541691,37.98609948,,,,
11/19/2018,47.5,47.674999,46.247501,44.983688,0,1.856362,0.368465355,0.734132432,0.501905841,33.41792989,,,,
11/20/2018,44.592499,45.3675,43.877499,42.834454,0,2.149234,0.342146401,0.835211115,0.409652596,29.0605357,,,,
11/21/2018,44.932499,45.067501,44.137501,42.786057,0,0.048397,0.317707373,0.779010107,0.407834725,28.96893491,,,,
11/23/2018,43.735001,44.150002,43.025002,41.699333,0,1.086724,0.295013989,0.800989671,0.368311852,26.91724488,,,,
11/26/2018,43.560001,43.737499,42.564999,42.263268,0.563935,0,0.314222633,0.743776123,0.422469374,29.69971666,,,,
11/27/2018,42.877499,43.692501,42.720001,42.171299,0,0.091969,0.291778159,0.697218471,0.418488854,29.50244218,,,,
11/28/2018,44.182499,45.322498,43.732498,43.792896,1.621597,0,0.386765219,0.647417152,0.597397239,37.39816399,,,,
11/29/2018,45.665001,45.700001,44.424999,43.45647,0,0.336426,0.359139132,0.625203498,0.574435577,36.48517508,,,,
11/30/2018,45.072498,45.0825,44.2575,43.221706,0,0.234764,0.333486337,0.597314962,0.558309029,35.82787616,,,,
12/3/2018,46.115002,46.235001,45.302502,44.731972,1.510266,0,0.417542027,0.554649608,0.752803249,42.94853113,,,,
12/4/2018,45.237499,45.5975,44.067501,42.764271,0,1.967701,0.387717596,0.65558185,0.5914099,37.16263798,,,,
12/6/2018,42.939999,43.695,42.605,42.287472,0,0.476799,0.360023482,0.642811647,0.560076166,35.90056551,,,,
12/7/2018,43.372501,43.622501,42.075001,40.779625,0,1.507847,0.334307519,0.704599886,0.474464339,32.17875988,,,,
12/10/2018,41.25,42.522499,40.8325,41.048279,0.268654,0,0.329617982,0.654271323,0.503794024,33.50153117,,,,
12/11/2018,42.915001,42.947498,41.75,40.813511,0,0.234768,0.306073841,0.6243068,0.490261905,32.89770094,,,,
12/12/2018,42.599998,42.98,42.255001,40.927258,0.113747,0,0.292336209,0.579713457,0.50427708,33.52288528,,,,
12/13/2018,42.622501,43.142502,42.387501,41.375019,0.447761,0,0.30343798,0.538305353,0.563691181,36.0487536,,,,
12/14/2018,42.25,42.27,41.32,40.051109,0,1.32391,0.281763839,0.594419971,0.474014758,32.1580741,,,,
12/17/2018,41.362499,42.087502,40.682499,39.678391,0,0.372718,0.26163785,0.578584116,0.452203652,31.13913475,,,,
12/18/2018,41.345001,41.8825,41.0975,40.193905,0.515514,0,0.279771861,0.537256679,0.520741522,34.24260565,,,,
12/19/2018,41.5,41.862499,39.772499,38.940193,0,1.253712,0.259788156,0.588432059,0.441492187,30.62744224,,,,
12/20/2018,40.099998,40.5275,38.825001,37.95755,0,0.982643,0.24123186,0.616589983,0.39123545,28.12144056,,,,
12/21/2018,39.215,39.540001,37.407501,36.481171,0,1.476379,0.224001012,0.678003484,0.330383276,24.83369132,,,,
12/24/2018,37.037498,37.887501,36.647499,35.537251,0,0.94392,0.20800094,0.696997521,0.298424218,22.98356837,,,,
12/26/2018,37.075001,39.307499,36.68,38.039845,2.502594,0,0.371900444,0.647211984,0.574619218,36.49258257,,,,
12/27/2018,38.959999,39.192501,37.517502,37.792965,0,0.24688,0.345336127,0.618616842,0.558239129,35.82499748,,,,
12/28/2018,39.375,39.630001,38.637501,37.812328,0.019363,0,0.322052332,0.574429925,0.560646857,35.92400515,,,,
12/31/2018,39.6325,39.84,39.119999,38.177803,0.365475,0,0.325153951,0.533399216,0.609588356,37.87231399,,,,
1/2/2019,38.7225,39.712502,38.557499,38.221359,0.043556,0,0.305039812,0.495299272,0.615869696,38.11382176,,,,
1/3/2019,35.994999,36.43,35.5,34.414234,0,3.807125,0.283251254,0.731858253,0.387030211,27.90351702,,,,
1/4/2019,36.1325,37.137501,35.950001,35.883358,1.469124,0,0.36795645,0.679582663,0.541444728,35.12579582,,,,
1/7/2019,37.174999,37.2075,36.474998,35.803482,0,0.079876,0.341673847,0.636746473,0.53659323,34.92096799,,,,
1/8/2019,37.389999,37.955002,37.130001,36.486015,0.682533,0,0.366020929,0.591264582,0.619047614,38.23529394,,,,
1/9/2019,37.822498,38.6325,37.407501,37.105606,0.619591,0,0.384133077,0.549031398,0.699655937,41.16456288,,,,
1/10/2019,38.125,38.4925,37.715,37.224201,0.118595,0,0.365166071,0.509814869,0.716271912,41.73417436,,,,
1/11/2019,38.220001,38.424999,37.877499,36.858734,0,0.365467,0.339082781,0.499504307,0.678838552,40.43501093,,,,
1/14/2019,37.712502,37.817501,37.305,36.304489,0,0.554245,0.314862582,0.503414357,0.625454117,38.47873099,,,,
1/15/2019,37.567501,38.3475,37.512501,37.04752,0.743031,0,0.34544604,0.467456188,0.738991266,42.49539836,,,,
1/16/2019,38.27,38.970001,38.25,37.500114,0.452594,0,0.353099466,0.434066461,0.813468669,44.85705671,,,,
1/17/2019,38.549999,39.415001,38.314999,37.722786,0.222672,0,0.343783218,0.403061713,0.852929482,46.03140543,,,,
1/18/2019,39.375,39.470001,38.994999,37.955139,0.232353,0,0.335823917,0.374271591,0.897273331,47.29278151,,,,
1/22/2019,39.102501,39.182499,38.154999,37.103184,0,0.851955,0.311836494,0.408391834,0.763571816,43.29689377,,,,
1/23/2019,38.537498,38.785,37.924999,37.25325,0.150066,0,0.300281459,0.379220989,0.791837656,44.19137266,,,,
1/24/2019,38.5275,38.619999,37.935001,36.957977,0,0.295273,0.278832784,0.373224704,0.747090909,42.76199396,,,,
1/25/2019,38.869999,39.532501,38.580002,38.182632,1.224655,0,0.346391513,0.346565797,0.999497113,49.98742466,,,,
1/28/2019,38.947498,39.0825,38.415001,37.829281,0,0.353351,0.321649262,0.347050454,0.92680836,48.10070266,,,,
1/29/2019,39.0625,39.532501,38.5275,37.437191,0,0.39209,0.298674315,0.350267565,0.85270332,46.02481739,,,,
1/30/2019,40.8125,41.537498,40.057499,39.995441,2.55825,0,0.460072578,0.325248453,1.41452657,58.58401342,,,,
1/31/2019,41.5275,42.25,41.139999,40.283455,0.288014,0,0.44778268,0.30201642,1.48264349,59.72035438,,,,
2/1/2019,41.740002,42.244999,41.482498,40.302826,0.019371,0,0.417181846,0.280443819,1.487577252,59.80024342,,,,
2/4/2019,41.852501,42.915001,41.82,41.447632,1.144806,0,0.469154999,0.260412118,1.801586668,64.30594094,,,,
2/5/2019,43.215,43.77,43.087502,42.156776,0.709144,0,0.486297071,0.241811252,2.011060555,66.78911029,,,,
2/6/2019,43.662498,43.892502,43.212502,42.171299,0.014523,0,0.452598923,0.22453902,2.015680497,66.83998848,,,,
2/7/2019,43.099998,43.485001,42.584999,41.372601,0,0.798698,0.420270428,0.265550376,1.58263918,61.27991831,,,,
2/8/2019,42.247501,42.665001,42.105,41.421211,0.04861,0,0.393723255,0.246582492,1.59672024,61.48988309,,,,
2/11/2019,42.762501,42.802502,42.3125,41.183002,0,0.238209,0.365600165,0.245984385,1.486273876,59.77916956,,,,
2/12/2019,42.525002,42.75,42.424999,41.537876,0.354874,0,0.364834011,0.228414072,1.5972484,61.49771427,,,,
2/13/2019,42.8475,43.119999,42.48,41.365303,0,0.172573,0.338774438,0.224425424,1.509518987,60.15172609,,,,
2/14/2019,42.427502,42.814999,42.345001,41.51601,0.150707,0,0.32534105,0.208395036,1.56117466,60.95541566,,,,
2/15/2019,42.8125,42.924999,42.4375,41.423637,0,0.092373,0.302102404,0.200107748,1.509698682,60.15457923,,,,
2/19/2019,42.427502,42.860001,42.372501,41.547596,0.123959,0,0.289377875,0.185814338,1.557349549,60.89701542,,,,
2/20/2019,42.797501,43.330002,42.747501,41.814983,0.267387,0,0.287807098,0.172541885,1.668041927,62.51932962,,,,
2/21/2019,42.950001,43.092499,42.575001,41.579197,0,0.235786,0.267249448,0.177059322,1.509378019,60.14948755,,,,
2/22/2019,42.895,43.25,42.845001,42.043465,0.464268,0,0.281322202,0.164412227,1.711078346,63.11430832,,,,
2/25/2019,43.540001,43.967499,43.487499,42.349728,0.306263,0,0.283103687,0.152668497,1.854368737,64.965984,,,,
2/26/2019,43.427502,43.825001,43.2925,42.374035,0.024307,0,0.26461821,0.141763604,1.866615987,65.11566235,,,,
2/27/2019,43.302502,43.75,43.182499,42.505291,0.131256,0,0.255092338,0.131637632,1.937837479,65.96135739,,,,
2/28/2019,43.580002,43.727501,43.23,42.087215,0,0.418076,0.236871456,0.152097516,1.557365715,60.89726259,,,,
3/1/2019,43.57,43.787498,43.2225,42.529598,0.442383,0,0.251550852,0.141233408,1.781100214,64.04300734,,,,
3/4/2019,43.922501,44.4375,43.4925,42.7435,0.213902,0,0.248861649,0.131145307,1.897602395,65.48870881,,,,
3/5/2019,43.985001,44,43.634998,42.665718,0,0.077782,0.231085817,0.127333642,1.814805676,64.47356887,,,,
3/6/2019,43.6675,43.872501,43.485001,42.420219,0,0.245499,0.214579687,0.135774025,1.580417808,61.24658585,,,,
3/7/2019,43.467499,43.610001,43.005001,41.929218,0,0.491001,0.199252566,0.16114738,1.236461716,55.28651384,,,,
3/8/2019,42.580002,43.267502,42.375,42.028881,0.099663,0,0.192139026,0.149636853,1.284035463,56.21784266,,,,
3/11/2019,43.872501,44.779999,43.837502,43.484859,1.455978,0,0.282413238,0.138948506,2.032502871,67.02393889,,,,
3/12/2019,45,45.6675,44.842499,43.973423,0.488564,0,0.297138293,0.129023613,2.302976064,69.72427349,,,,
3/13/2019,45.5625,45.825001,45.23,44.167877,0.194454,0,0.2898037,0.119807641,2.418908331,70.75089756,,,,
3/14/2019,45.974998,46.025002,45.639999,44.658875,0.490998,0,0.304174722,0.111249952,2.734155979,73.22018669,,,,
3/15/2019,46.212502,46.8325,45.935001,45.239811,0.580936,0,0.323943385,0.103303527,3.135840508,75.82111791,,,,
3/18/2019,46.450001,47.0975,46.447498,45.701637,0.461826,0,0.333792143,0.095924704,3.47973077,77.67722992,,,,
3/19/2019,47.087502,47.247501,46.48,45.339458,0,0.362179,0.309949847,0.114942868,2.696555717,72.94779041,,,,
3/20/2019,46.557499,47.372501,46.182499,45.735657,0.396199,0,0.316110501,0.106732663,2.961703496,74.7583331,,,,
3/21/2019,47.505001,49.0825,47.452499,47.420128,1.684471,0,0.413850536,0.099108901,4.175715111,80.67899839,,,,
3/22/2019,48.834999,49.422501,47.695,46.438129,0,0.981999,0.384289784,0.16217248,2.369636232,70.3232061,,,,
3/25/2019,47.877499,47.994999,46.650002,45.876652,0,0.561477,0.356840513,0.190694231,1.871270627,65.17221363,,,,
3/26/2019,47.915001,48.220001,46.145,45.40266,0,0.473992,0.331351905,0.210929786,1.570910925,61.10328093,,,,
3/27/2019,47.1875,47.439999,46.637501,45.811012,0.408352,0,0.336851912,0.195863373,1.719831061,63.23301052,,,,
3/28/2019,47.237499,47.389999,46.8825,45.871788,0.060776,0,0.317132204,0.181873132,1.743700133,63.55286833,,,,
3/29/2019,47.4575,47.52,47.134998,46.170757,0.298969,0,0.315834832,0.168882194,1.870148801,65.15860085,,,,
,,,,,,,,0.15681918,,0,,,,
,,,,,,,,0.14561781,,0,,,,
